Anio,Pagina,Tipo,SS/SN,Proyecto,codigo UCAP,Descripcion UCAP,Colocar,Quitar,Descripcion Normalizada,Fuente,Clave Consolidacion
2026,83,SS,1343500,SMAP-CIV-127-26 CL 101 C CR 22 D - 34,5200528,"UCAP TUBERIA 1"" IMC",33,,TUBERIA 1 IMC,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 83",5200528
2026,83,SS,1343500,SMAP-CIV-127-26 CL 101 C CR 22 D - 34,5200799,CONTROL TEMPORIZADO 25 A,1,,CONTROL TEMPORIZADO 25 A,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 83",5200799
2026,84,SS,1343948,Sendero Cl 124 Cr 42 E - 88 Int 101,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",1,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 84",5200231
2026,84,SS,1343948,Sendero Cl 124 Cr 42 E - 88 Int 101,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 84",5000263
2026,84,SS,1343948,Sendero Cl 124 Cr 42 E - 88 Int 101,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,15,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 84",5200464
2026,85,SS,1346461,Callejón Cr 50 Cl 76 - 17 Int 111,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",1,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 85",5200231
2026,85,SS,1346461,Callejón Cr 50 Cl 76 - 17 Int 111,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 85",5000263
2026,85,SS,1346461,Callejón Cr 50 Cl 76 - 17 Int 111,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,33,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 85",5200464
2026,86,SS,1349096,Andén Cr 77 C Cl 48 - 37,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",2,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 86",5200231
2026,86,SS,1349096,Andén Cr 77 C Cl 48 - 37,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,2,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 86",5000263
2026,86,SS,1349096,Andén Cr 77 C Cl 48 - 37,5200419,UCAP POSTE PRFV 8M (ENTERRAR),1,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 86",5200419
2026,86,SS,1349096,Andén Cr 77 C Cl 48 - 37,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,21,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 86",5200464
2026,87,SS,1269167,Sendero Cr 28 F Cl 111 - 188,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",2,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 87",5200231
2026,87,SS,1269167,Sendero Cr 28 F Cl 111 - 188,5200270,LUM LED (KORELED) 44W,1,1,LUM LED KORELED 44W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 87",5200270
2026,87,SS,1269167,Sendero Cr 28 F Cl 111 - 188,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 87",5000263
2026,87,SS,1269167,Sendero Cr 28 F Cl 111 - 188,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",,1,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 87",5200232
2026,88,SS,1285003,Andén Cr 50 AA Cl 86 - 24,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",3,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 88",5200231
2026,88,SS,1285003,Andén Cr 50 AA Cl 86 - 24,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,3,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 88",5000263
2026,88,SS,1285003,Andén Cr 50 AA Cl 86 - 24,5200419,UCAP POSTE PRFV 8M (ENTERRAR),3,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 88",5200419
2026,88,SS,1285003,Andén Cr 50 AA Cl 86 - 24,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,43,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 88",5200464
2026,89,SS,1302758,LA MILAGROSA CL 41 ENTRE LA CR 28 Y 29,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",2,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 89",5200231
2026,89,SS,1302758,LA MILAGROSA CL 41 ENTRE LA CR 28 Y 29,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,2,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 89",5000263
2026,89,SS,1302758,LA MILAGROSA CL 41 ENTRE LA CR 28 Y 29,5200419,UCAP POSTE PRFV 8M (ENTERRAR),1,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 89",5200419
2026,89,SS,1302758,LA MILAGROSA CL 41 ENTRE LA CR 28 Y 29,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,30,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 89",5200464
2026,90,SS,1343457,CANCHA MICRO SMAP-CIV-128-26 CR 119 CL 62 A - 18,5090209,PUESTA A TIERRA,2,,PUESTA A TIERRA,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 90",5090209
2026,90,SS,1343457,CANCHA MICRO SMAP-CIV-128-26 CR 119 CL 62 A - 18,5200276,PROYEC LED (AREALED II) 212W V-MEDIA,4,4,PROYEC LED AREALED II 212W V-MEDIA,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 90",5200276
2026,90,SS,1343457,CANCHA MICRO SMAP-CIV-128-26 CR 119 CL 62 A - 18,5200418,Poste PRFV 18m (Enterrar),2,2,POSTE PRFV 18M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 90",5200418
2026,90,SS,1343457,CANCHA MICRO SMAP-CIV-128-26 CR 119 CL 62 A - 18,5200407,"triplex Al 2x4+1x4 xlp,aereo",45,45,TRIPLEX AL 2X4+1X4 XLP AEREO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 90",5200407
2026,91,SS,1343461,via - SMAP-CIV-140-26 CR 120 y CR 119 entre CL 61 y CL 62D,5200235,"UCAP BRAZO 1 1/2"" - 1.5M - 52°/0°",1,,BRAZO 1 1/2 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 91",5200235
2026,91,SS,1343461,via - SMAP-CIV-140-26 CR 120 y CR 119 entre CL 61 y CL 62D,5200293,LUM LED (OMEGA II) 64.5W,1,,LUM LED OMEGA II 64.5W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 91",5200293
2026,91,SS,1343461,via - SMAP-CIV-140-26 CR 120 y CR 119 entre CL 61 y CL 62D,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",,1,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 91",5200232
2026,91,SS,1343461,via - SMAP-CIV-140-26 CR 120 y CR 119 entre CL 61 y CL 62D,5200270,LUM LED (KORELED) 44W,,1,LUM LED KORELED 44W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 91",5200270
2026,92,SS,1343478,SENDERO SMAP-CIV-146-26 CL 62A CR 96,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",,7,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 92",5200232
2026,92,SS,1343478,SENDERO SMAP-CIV-146-26 CL 62A CR 96,5200270,LUM LED (KORELED) 44W,,7,LUM LED KORELED 44W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 92",5200270
2026,92,SS,1343478,SENDERO SMAP-CIV-146-26 CL 62A CR 96,5200407,"UCAP TRIPLEX AL 2X4+1X4 XLP,AEREO",,231,TRIPLEX AL 2X4+1X4 XLP AEREO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 92",5200407
2026,92,SS,1343478,SENDERO SMAP-CIV-146-26 CL 62A CR 96,5200419,UCAP POSTE PRFV 8M (ENTERRAR),,2,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 92",5200419
2026,93,SS,1349559,Parque - Gimnasio CR 83 A CL 48 BB -81,5000264,"LUM LED 62,4W ASIMÉTRICA 4000K HORIZONTAL",1,,LUM LED 62 4W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 93",5000264
2026,93,SS,1349559,Parque - Gimnasio CR 83 A CL 48 BB -81,5200270,LUM LED (KORELED) 44W,,1,LUM LED KORELED 44W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 93",5200270
2026,94,SS,1353186,SMAP-CIV-171-26 CR 50 ENTRE LAS CL10 SUR y CL11 SUR,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,5,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 94",5000263
2026,94,SS,1353186,SMAP-CIV-171-26 CR 50 ENTRE LAS CL10 SUR y CL11 SUR,5200302,UCAP POSTE CONCRETO CARABOBO 5M,5,,POSTE CONCRETO CARABOBO 5M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 94",5200302
2026,94,SS,1353186,SMAP-CIV-171-26 CR 50 ENTRE LAS CL10 SUR y CL11 SUR,5200422,CABLE FZA AL 3X6 AWG XLPE 600V 90°C ENTERRADO,70,,CABLE FZA AL 3X6 AWG XLPE 600V 90°C ENTERRADO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 94",5200422
2026,94,SS,1353186,SMAP-CIV-171-26 CR 50 ENTRE LAS CL10 SUR y CL11 SUR,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,17,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 94",5200464
2026,94,SS,1353186,SMAP-CIV-171-26 CR 50 ENTRE LAS CL10 SUR y CL11 SUR,5200502,UCAP CAJA CONCRETO DIRECTAMENTE ENT,7,,CAJA CONCRETO DIRECTAMENTE ENT,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 94",5200502
2026,94,SS,1353186,SMAP-CIV-171-26 CR 50 ENTRE LAS CL10 SUR y CL11 SUR,5200238,BRAZO CARABOBO SENCILLO,5,,BRAZO CARABOBO SENCILLO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 94",5200238
2026,94,SS,1353186,SMAP-CIV-171-26 CR 50 ENTRE LAS CL10 SUR y CL11 SUR,5200306,UCAP POSTE MADERA REDONDO DE 8M,,1,POSTE MADERA REDONDO DE 8M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 94",5200306
2026,95,SS,1353285,SAN BENITO CR 56 CL 54 A - 25,5200206,UCAP LUMINARIA LED 56W HORIZONTAL,2,2,LUMINARIA LED 56W HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 95",5200206
2026,95,SS,1353285,SAN BENITO CR 56 CL 54 A - 25,5200240,UCAP BRAZO DOBLE CARABOBO YERBA,1,,BRAZO DOBLE CARABOBO YERBA,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 95",5200240
2026,95,SS,1353285,SAN BENITO CR 56 CL 54 A - 25,5200238,UCAP BRAZO SENCILLO CARABOBO,1,1,BRAZO SENCILLO CARABOBO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 95",5200238
2026,95,SS,1353285,SAN BENITO CR 56 CL 54 A - 25,5200239,UCAP BRAZO DOBLE CARABOBO,,1,BRAZO DOBLE CARABOBO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 95",5200239
2026,96,SS,1353297,SAN BENITO CR 56 A CL 55 - 30,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",1,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 96",5200231
2026,96,SS,1353297,SAN BENITO CR 56 A CL 55 - 30,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 96",5000263
2026,97,SS,1353300,ALTOS DEL POBLADO CR 15 A CL 10 B - 95,5200235,"UCAP BRAZO 1 1/2"" - 1.5M - 52°/0°",3,,BRAZO 1 1/2 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 97",5200235
2026,97,SS,1353300,ALTOS DEL POBLADO CR 15 A CL 10 B - 95,5000265,LUM LED 130W ASIMÉTRICA 4000K HORIZONTAL,3,,LUM LED 130W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 97",5000265
2026,97,SS,1353300,ALTOS DEL POBLADO CR 15 A CL 10 B - 95,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",,3,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 97",5200232
2026,97,SS,1353300,ALTOS DEL POBLADO CR 15 A CL 10 B - 95,5200293,LUM LED (OMEGA II ) 64.5W,,3,LUM LED OMEGA II 64.5W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 97",5200293
2026,98,SS,1345069,SENDERO PEATONAL CR 96 A CL 65 A -27,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",3,2,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 98",5200231
2026,98,SS,1345069,SENDERO PEATONAL CR 96 A CL 65 A -27,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,2,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 98",5000263
2026,98,SS,1345069,SENDERO PEATONAL CR 96 A CL 65 A -27,5200407,"UCAP TRIPLEX AL 2X4+1X4 XLP,AEREO",15,,TRIPLEX AL 2X4+1X4 XLP AEREO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 98",5200407
2026,98,SS,1345069,SENDERO PEATONAL CR 96 A CL 65 A -27,5200419,UCAP POSTE PRFV 8M (ENTERRAR),2,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 98",5200419
2026,98,SS,1345069,SENDERO PEATONAL CR 96 A CL 65 A -27,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,7,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 98",5200464
2026,98,SS,1345069,SENDERO PEATONAL CR 96 A CL 65 A -27,5200270,LUM LED (KORELED) 44W,1,1,LUM LED KORELED 44W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 98",5200270
2026,99,SS,1350135,Sendero Cr 25 Cl 75 C - 17 Int 208,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",1,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 99",5200231
2026,99,SS,1350135,Sendero Cr 25 Cl 75 C - 17 Int 208,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 99",5000263
2026,99,SS,1350135,Sendero Cr 25 Cl 75 C - 17 Int 208,5200419,UCAP POSTE PRFV 8M (ENTERRAR),1,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 99",5200419
2026,99,SS,1350135,Sendero Cr 25 Cl 75 C - 17 Int 208,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,19,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 99",5200464
2026,100,SS,1353190,SMAP-CIV-172-26 CL 11 Sur CR 50 - 279,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",1,,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 100",5200232
2026,100,SS,1353190,SMAP-CIV-172-26 CL 11 Sur CR 50 - 279,5000264,"LUM LED 62,4W ASIMÉTRICA 4000K HORIZONTAL",1,,LUM LED 62 4W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 100",5000264
2026,100,SS,1353190,SMAP-CIV-172-26 CL 11 Sur CR 50 - 279,5200419,UCAP POSTE PRFV 8M (ENTERRAR),1,,POSTE PRFV 8M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 100",5200419
2026,100,SS,1353190,SMAP-CIV-172-26 CL 11 Sur CR 50 - 279,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,25,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 100",5200464
2026,101,SS,1355041,CAICEDO CR 11 CL 54 - 60 INTERIOR 164,5200231,"UCAP BRAZO 1"" - 0.4M - 0°",1,,BRAZO 1 - 0.4M - 0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 101",5200231
2026,101,SS,1355041,CAICEDO CR 11 CL 54 - 60 INTERIOR 164,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,1,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 101",5000263
2026,101,SS,1355041,CAICEDO CR 11 CL 54 - 60 INTERIOR 164,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,7,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 101",5200464
2026,102,SS,1078189,SMAP-UDEA-0349-21 CR 50 C CL 2 SUR 16,5010131,LUM. LED 30W. SUPERFICIES (ACROLED SIM. 5K),2,,LUM LED 30W SUPERFICIES ACROLED SIM 5K,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 102",5010131
2026,102,SS,1078189,SMAP-UDEA-0349-21 CR 50 C CL 2 SUR 16,5090208,CAJA DE PASO METÁLICA,3,,CAJA DE PASO METALICA,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 102",5090208
2026,102,SS,1078189,SMAP-UDEA-0349-21 CR 50 C CL 2 SUR 16,5000263,LUM LED 48W ASIMÉTRICA 4000K HORIZONTAL,2,,LUM LED 48W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 102",5000263
2026,102,SS,1078189,SMAP-UDEA-0349-21 CR 50 C CL 2 SUR 16,5200302,UCAP POSTE CONCRETO CARABOBO 5M,1,,POSTE CONCRETO CARABOBO 5M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 102",5200302
2026,102,SS,1078189,SMAP-UDEA-0349-21 CR 50 C CL 2 SUR 16,5200422,CABLE FZA AL 3X6 AWG XLPE 600V 90°C ENTERRADO,31,,CABLE FZA AL 3X6 AWG XLPE 600V 90°C ENTERRADO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 102",5200422
2026,102,SS,1078189,SMAP-UDEA-0349-21 CR 50 C CL 2 SUR 16,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,14,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 102",5200464
2026,102,SS,1078189,SMAP-UDEA-0349-21 CR 50 C CL 2 SUR 16,5200502,UCAP CAJA CONCRETO DIRECTAMENTE ENT,1,,CAJA CONCRETO DIRECTAMENTE ENT,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 102",5200502
2026,102,SS,1078189,SMAP-UDEA-0349-21 CR 50 C CL 2 SUR 16,5200238,UCAP BRAZO SENCILLO CARABOBO,2,1,BRAZO SENCILLO CARABOBO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 102",5200238
2026,102,SS,1078189,SMAP-UDEA-0349-21 CR 50 C CL 2 SUR 16,5200217,UCAP LUMINARIA 70W,,1,LUMINARIA 70W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 102",5200217
2026,102,SS,1078189,SMAP-UDEA-0349-21 CR 50 C CL 2 SUR 16,5200201,UCAP BOMBILLO 70W,,1,BOMBILLO 70W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 102",5200201
2026,103,SS,1079802,Plazoleta-Estación Metro Cable Juan XXIII CR 99DD CL 48F-26,5020117,UCAP POSTE PRFV 9M (ENTERRAR),2,,POSTE PRFV 9M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 103",5020117
2026,103,SS,1079802,Plazoleta-Estación Metro Cable Juan XXIII CR 99DD CL 48F-26,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",4,,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 103",5200232
2026,103,SS,1079802,Plazoleta-Estación Metro Cable Juan XXIII CR 99DD CL 48F-26,5200239,UCAP BRAZO DOBLE CARABOBO,1,,BRAZO DOBLE CARABOBO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 103",5200239
2026,103,SS,1079802,Plazoleta-Estación Metro Cable Juan XXIII CR 99DD CL 48F-26,5200270,LUM LED (KORELED) 44W,1,2,LUM LED KORELED 44W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 103",5200270
2026,103,SS,1079802,Plazoleta-Estación Metro Cable Juan XXIII CR 99DD CL 48F-26,5200293,LUM LED (OMEGA II) 64.5W,6,,LUM LED OMEGA II 64.5W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 103",5200293
2026,103,SS,1079802,Plazoleta-Estación Metro Cable Juan XXIII CR 99DD CL 48F-26,5200311,UCAP POSTE DE FIBRA 12 M ENTERRAR,1,,POSTE DE FIBRA 12 M ENTERRAR,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 103",5200311
2026,103,SS,1079802,Plazoleta-Estación Metro Cable Juan XXIII CR 99DD CL 48F-26,5200422,CABLE FZA AL 3X6 AWG XLPE 600V 90°C ENTERRADO,55,,CABLE FZA AL 3X6 AWG XLPE 600V 90°C ENTERRADO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 103",5200422
2026,103,SS,1079802,Plazoleta-Estación Metro Cable Juan XXIII CR 99DD CL 48F-26,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,31,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 103",5200464
2026,103,SS,1079802,Plazoleta-Estación Metro Cable Juan XXIII CR 99DD CL 48F-26,5200502,UCAP CAJA CONCRETO DIRECTAMENTE ENT,3,,CAJA CONCRETO DIRECTAMENTE ENT,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 103",5200502
2026,103,SS,1079802,Plazoleta-Estación Metro Cable Juan XXIII CR 99DD CL 48F-26,5200238,UCAP BRAZO SENCILLO CARABOBO,,1,BRAZO SENCILLO CARABOBO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 103",5200238
2026,104,SS,1346424,VIA Y ANDENES CR 63 CL 111 EE (AV REGIONAL),5200235,"UCAP BRAZO 1 1/2"" - 1.5M - 52°/0°",4,2,BRAZO 1 1/2 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 104",5200235
2026,104,SS,1346424,VIA Y ANDENES CR 63 CL 111 EE (AV REGIONAL),5000265,LUM LED 130W ASIMÉTRICA 4000K HORIZONTAL,4,,LUM LED 130W ASIMETRICA 4000K HORIZONTAL,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 104",5000265
2026,104,SS,1346424,VIA Y ANDENES CR 63 CL 111 EE (AV REGIONAL),5200301,UCAP POSTE CONCRETO REDONDO 9M.,1,,POSTE CONCRETO REDONDO 9M,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 104",5200301
2026,104,SS,1346424,VIA Y ANDENES CR 63 CL 111 EE (AV REGIONAL),5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,10,,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 104",5200464
2026,104,SS,1346424,VIA Y ANDENES CR 63 CL 111 EE (AV REGIONAL),5200219,UCAP LUMINARIA 250W,,2,LUMINARIA 250W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 104",5200219
2026,104,SS,1346424,VIA Y ANDENES CR 63 CL 111 EE (AV REGIONAL),5200203,UCAP BOMBILLO 250W,,2,BOMBILLO 250W,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 104",5200203
2026,105,SS,1349059,Cancha la Israelita CL 110A CR 75,5200407,"UCAP TRIPLEX AL 2X4+1X4 XLP,AEREO",25,,TRIPLEX AL 2X4+1X4 XLP AEREO,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 105",5200407
2026,105,SS,1349059,Cancha la Israelita CL 110A CR 75,5200421,CABLE FZA AL 3X6 AWG XLPE 600V 90°C,3,,CABLE FZA AL 3X6 AWG XLPE 600V 90°C,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 105",5200421
2026,105,SS,1349059,Cancha la Israelita CL 110A CR 75,5200800,CONTROL TEMPORIZADO 60 A,1,,CONTROL TEMPORIZADO 60 A,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 105",5200800
2026,105,SS,1349059,Cancha la Israelita CL 110A CR 75,5200464,UCAP CABLE CU ENCAUCHETADO 3X14 CU,,25,CABLE CU ENCAUCHETADO 3X14 CU,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 105",5200464
2026,106,SS,1349117,SMAP-CIV-165-26 CR 95 A CL 78 -12 INTERIOR 201,5200232,"UCAP BRAZO 1"" - 1.5M - 52°/0°",1,,BRAZO 1 - 1.5M - 52°/0°,"UCAP EN VALIDACION DE APROBACION_2026.pdf, pagina 106",5200232
